Datetime,Open,High,Low,Close,Adj_Close,Volume
2025-01-06 09:15:00+05:30,1265.25,1270.300048828125,1263.25,1270.300048828125,1270.300048828125,70307
2025-01-06 09:20:00+05:30,1270.0,1271.5,1268.0,1271.050048828125,1271.050048828125,66601
2025-01-06 09:25:00+05:30,1271.050048828125,1271.949951171875,1267.8499755859375,1267.8499755859375,1267.8499755859375,71718
2025-01-06 09:30:00+05:30,1268.25,1269.4000244140625,1266.699951171875,1267.5,1267.5,35918
2025-01-06 09:35:00+05:30,1267.5999755859375,1269.3499755859375,1264.3499755859375,1269.3499755859375,1269.3499755859375,84031
2025-01-06 09:40:00+05:30,1269.050048828125,1270.75,1267.75,1269.0,1269.0,63254
2025-01-06 09:45:00+05:30,1269.0,1269.3499755859375,1265.6500244140625,1268.75,1268.75,61182
2025-01-06 09:50:00+05:30,1268.75,1269.25,1266.5,1266.75,1266.75,116851
2025-01-06 09:55:00+05:30,1266.5999755859375,1271.949951171875,1266.550048828125,1270.75,1270.75,85997
2025-01-06 10:00:00+05:30,1270.75,1275.3499755859375,1270.699951171875,1274.0,1274.0,142248
2025-01-06 10:05:00+05:30,1273.6500244140625,1276.3499755859375,1273.25,1275.300048828125,1275.300048828125,200203
2025-01-06 10:10:00+05:30,1275.0999755859375,1275.9000244140625,1273.550048828125,1275.699951171875,1275.699951171875,45920
2025-01-06 10:15:00+05:30,1275.800048828125,1277.699951171875,1274.0,1274.4000244140625,1274.4000244140625,57554
2025-01-06 10:20:00+05:30,1274.449951171875,1274.5999755859375,1271.1500244140625,1271.3499755859375,1271.3499755859375,53901
2025-01-06 10:25:00+05:30,1271.5,1272.0,1271.0,1271.199951171875,1271.199951171875,27805
2025-01-06 10:30:00+05:30,1271.050048828125,1271.050048828125,1269.550048828125,1270.199951171875,1270.199951171875,45899
2025-01-06 10:35:00+05:30,1270.199951171875,1271.449951171875,1270.1500244140625,1271.0999755859375,1271.0999755859375,26834
2025-01-06 10:40:00+05:30,1271.0999755859375,1271.0999755859375,1268.550048828125,1268.800048828125,1268.800048828125,83179
2025-01-06 10:45:00+05:30,1268.699951171875,1269.4000244140625,1268.050048828125,1268.949951171875,1268.949951171875,39938
2025-01-06 10:50:00+05:30,1268.949951171875,1268.949951171875,1264.5,1264.5999755859375,1264.5999755859375,92548
2025-01-06 10:55:00+05:30,1264.800048828125,1267.25,1263.4000244140625,1266.8499755859375,1266.8499755859375,101140
2025-01-06 11:00:00+05:30,1266.5,1268.0,1266.5,1267.199951171875,1267.199951171875,41364
2025-01-06 11:05:00+05:30,1267.4000244140625,1268.25,1266.5999755859375,1267.1500244140625,1267.1500244140625,113232
2025-01-06 11:10:00+05:30,1267.1500244140625,1267.199951171875,1264.699951171875,1267.0,1267.0,130818
2025-01-06 11:15:00+05:30,1267.050048828125,1268.0,1265.050048828125,1267.949951171875,1267.949951171875,140324
2025-01-06 11:20:00+05:30,1267.949951171875,1271.050048828125,1266.800048828125,1270.0,1270.0,86787
2025-01-06 11:25:00+05:30,1270.199951171875,1270.550048828125,1269.0,1269.75,1269.75,79940
2025-01-06 11:30:00+05:30,1269.800048828125,1271.949951171875,1268.9000244140625,1270.449951171875,1270.449951171875,54623
2025-01-06 11:35:00+05:30,1270.25,1271.25,1269.199951171875,1270.550048828125,1270.550048828125,45885
2025-01-06 11:40:00+05:30,1270.550048828125,1270.949951171875,1268.800048828125,1269.3499755859375,1269.3499755859375,112260
2025-01-06 11:45:00+05:30,1269.3499755859375,1270.25,1261.4000244140625,1262.5999755859375,1262.5999755859375,166435
2025-01-06 11:50:00+05:30,1262.6500244140625,1264.449951171875,1261.5999755859375,1263.300048828125,1263.300048828125,143427
2025-01-06 11:55:00+05:30,1263.0,1263.9000244140625,1261.1500244140625,1263.0,1263.0,158750
2025-01-06 12:00:00+05:30,1263.050048828125,1268.1500244140625,1263.050048828125,1267.0,1267.0,101317
2025-01-06 12:05:00+05:30,1266.6500244140625,1267.800048828125,1265.949951171875,1266.050048828125,1266.050048828125,35863
2025-01-06 12:10:00+05:30,1266.050048828125,1267.8499755859375,1266.0,1267.300048828125,1267.300048828125,36855
2025-01-06 12:15:00+05:30,1267.0999755859375,1267.550048828125,1264.699951171875,1264.9000244140625,1264.9000244140625,53698
2025-01-06 12:20:00+05:30,1264.300048828125,1266.8499755859375,1264.300048828125,1265.8499755859375,1265.8499755859375,53403
2025-01-06 12:25:00+05:30,1265.8499755859375,1267.0,1265.0,1265.199951171875,1265.199951171875,51903
2025-01-06 12:30:00+05:30,1265.1500244140625,1265.449951171875,1263.5999755859375,1264.8499755859375,1264.8499755859375,60624
2025-01-06 12:35:00+05:30,1264.949951171875,1267.800048828125,1264.949951171875,1266.949951171875,1266.949951171875,45868
2025-01-06 12:40:00+05:30,1266.5999755859375,1267.300048828125,1266.4000244140625,1266.949951171875,1266.949951171875,15204
